#### NAPERVILLE 1.9 ENE IL US
##Network	Station_ID	Date	Total_Precip_mm	Snowfall_Depth_mm	Liquid_Snowfall_mm	Total_Precip_inches
COCORAHS	US1ILDP0074	2009-04-06	137	99	-9999	0.54
COCORAHS	US1ILDP0074	2009-04-07	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2009-04-08	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2009-04-09	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2009-04-10	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2009-04-11	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2009-04-12	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2009-04-13	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2009-04-14	168	-9999	-9999	0.66
COCORAHS	US1ILDP0074	2009-04-15	0	-9999	-9999	0.0
